OrderID,Buyer,Seller,Amount_BUSD,Destination,RiskScore,IsFlagged,Latency_Sec,Status
TEST-BOT-5FB52962,London General Sourcing 004,Guangzhou Manufacturing Manufacturing 028,43495.3127979917,"Dubai, UAE",0.3907,False,0.008770465850830078,SUCCESS
TEST-BOT-35B37638,Volga Trade Importer 017,London General Supplier 001,50255.73450623466,"Hamburg, Germany",0.3977,False,0.00616765022277832,SUCCESS
TEST-BOT-DE71B1BD,Tokyo Electronics Importer 009,Osaka Parts Factory 023,46530.96391632451,"Rotterdam, Netherlands",0.3952,False,0.007279872894287109,SUCCESS
TEST-BOT-EEB85451,NY Global LLC Sourcing 044,Oxford Textiles Exporter 034,47057.86998345222,"Singapore, Singapore",0.3995,False,0.00836038589477539,SUCCESS
TEST-BOT-21EBAF30,London General Sourcing 020,Moscow Heavy Ind. Factory 047,53407.80458840745,"Rotterdam, Netherlands",0.4172,False,0.00839090347290039,SUCCESS
TEST-BOT-E12E45AF,Texas Tech Buyer Group 027,Osaka Parts Factory 007,59191.17746545291,"Singapore, Singapore",0.4908,False,0.009595155715942383,SUCCESS
TEST-BOT-5AC84BB8,Osaka Parts Procurement 042,Tokyo Electronics Exporter 038,52365.72118868376,"Singapore, Singapore",0.4129,False,0.008365869522094727,SUCCESS
TEST-BOT-C9F195A9,Paris Luxury Buyer Group 007,London General Supplier 033,341455.80346352,Unknown Dark Web Node,0.5084,True,0.008099079132080078,SUCCESS
TEST-BOT-D84AA4B2,Guangzhou Manufacturing Buyer Group 015,Guangzhou Manufacturing Manufacturing 044,76886.83927340563,"Los Angeles, USA",0.5084,True,0.9382355213165283,SUCCESS
TEST-BOT-123BB0BF,Guangzhou Manufacturing Buyer Group 047,Shanghai Trade Supplier 013,7804.026036831833,"Dubai, UAE",0.4599,False,0.009917736053466797,SUCCESS
TEST-BOT-ABCCA32D,Osaka Parts Procurement 010,Oxford Textiles Exporter 034,61943.01779505127,"Rotterdam, Netherlands",0.5084,True,0.013903379440307617,SUCCESS
TEST-BOT-B21BC38C,California Cyber Importer 045,Oxford Textiles Exporter 034,42052.670681090545,"Dubai, UAE",0.3832,False,0.014011383056640625,SUCCESS
TEST-BOT-AD448139,Texas Tech Buyer Group 043,NY Global LLC Supplier 025,346338.9553948224,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.00950169563293457,SUCCESS
TEST-BOT-216CFCF7,Oxford Textiles Importer 037,Guangzhou Manufacturing Manufacturing 044,20119.71597205273,"Singapore, Singapore",0.3548,False,0.01037907600402832,SUCCESS
TEST-BOT-E6D3C469,Volga Trade Importer 049,Oxford Textiles Exporter 018,25379.34843369565,"Dubai, UAE",0.3312,False,0.008831977844238281,SUCCESS
TEST-BOT-AAC3957B,California Cyber Importer 029,Texas Tech Manufacturing 024,68146.87122358033,"Rotterdam, Netherlands",0.5084,True,0.008109807968139648,SUCCESS
TEST-BOT-6E017B62,Guangzhou Manufacturing Buyer Group 031,Tokyo Electronics Exporter 038,21318.29524105415,"Rotterdam, Netherlands",0.3545,False,0.008928298950195312,SUCCESS
TEST-BOT-8CBBD900,Oxford Textiles Importer 037,Shenzhen Innovation Factory 027,65017.20129291899,"Los Angeles, USA",0.5084,True,0.010354042053222656,SUCCESS
TEST-BOT-B19A5114,Oxford Textiles Importer 021,Shanghai Trade Supplier 045,19288.348157349268,"Hamburg, Germany",0.3565,False,0.008295774459838867,SUCCESS
TEST-BOT-4F5F2A7E,Shenzhen Innovation Procurement 014,Shanghai Trade Supplier 045,380600.65322565625,Unknown Dark Web Node,0.5084,True,0.008249998092651367,SUCCESS
TEST-BOT-BFA17A61,Texas Tech Buyer Group 027,Bavaria Auto Factory 003,8400.614314343078,"Dubai, UAE",0.431,False,0.00824284553527832,SUCCESS
TEST-BOT-4E5C39C5,Volga Trade Importer 049,Shenzhen Innovation Factory 027,425666.7309965027,Unknown Dark Web Node,0.5084,True,0.010691642761230469,SUCCESS
TEST-BOT-A5EC055C,Shanghai Trade Sourcing 048,Berlin Industrial Supplier 005,339167.15615591395,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.01577019691467285,SUCCESS
TEST-BOT-44A05FEB,Osaka Parts Procurement 042,NY Global LLC Supplier 025,493738.1005156625,Unknown Dark Web Node,0.5084,True,0.02670001983642578,SUCCESS
TEST-BOT-84E669DD,Moscow Heavy Ind. Procurement 002,Osaka Parts Factory 007,47736.95818126475,"Los Angeles, USA",0.3997,False,0.005114316940307617,SUCCESS
TEST-BOT-0F9B9CF5,Texas Tech Buyer Group 043,Berlin Industrial Supplier 005,52715.17569449891,"Los Angeles, USA",0.415,False,0.006089448928833008,SUCCESS
TEST-BOT-BCF97426,Shenzhen Innovation Procurement 030,Siberian Tech Manufacturing 016,13454.28116110591,"Hamburg, Germany",0.3778,False,0.005228281021118164,SUCCESS
TEST-BOT-AA8E2CB8,Bavaria Auto Procurement 022,London General Supplier 049,13502.939039890589,"Rotterdam, Netherlands",0.376,False,0.13419127464294434,SUCCESS
TEST-BOT-EF90303F,Shenzhen Innovation Procurement 030,Paris Luxury Manufacturing 020,36595.35606174289,"Hamburg, Germany",0.3618,False,0.011868953704833984,SUCCESS
TEST-BOT-3CBA4C49,Guangzhou Manufacturing Buyer Group 031,California Cyber Exporter 042,63286.8473741434,"Rotterdam, Netherlands",0.5084,True,0.011629104614257812,SUCCESS
TEST-BOT-846B3493,Tokyo Electronics Importer 041,Bavaria Auto Factory 035,41540.51411866813,"Dubai, UAE",0.379,False,0.008877992630004883,SUCCESS
TEST-BOT-2C71E1CE,Bavaria Auto Procurement 022,NY Global LLC Supplier 025,42529.79962199003,"Rotterdam, Netherlands",0.3864,False,0.0072176456451416016,SUCCESS
TEST-BOT-D11EA275,Bavaria Auto Procurement 038,London General Supplier 033,10919.873500702328,"Rotterdam, Netherlands",0.3817,False,0.015484333038330078,SUCCESS
TEST-BOT-7F91BC4B,Moscow Heavy Ind. Procurement 050,Guangzhou Manufacturing Manufacturing 012,376047.5378878727,Unknown Dark Web Node,0.5084,True,0.0077495574951171875,SUCCESS
TEST-BOT-ADF03D5A,Tokyo Electronics Importer 025,NY Global LLC Supplier 041,29611.604361288624,"Los Angeles, USA",0.3067,False,0.038767337799072266,SUCCESS
TEST-BOT-CA1CA012,Guangzhou Manufacturing Buyer Group 015,Texas Tech Manufacturing 024,20166.813800330994,"Rotterdam, Netherlands",0.3548,False,0.007559776306152344,SUCCESS
TEST-BOT-0EF9965A,London General Sourcing 036,Osaka Parts Factory 039,58737.69998334991,"Rotterdam, Netherlands",0.4773,False,0.010233640670776367,SUCCESS
TEST-BOT-25345CAA,Moscow Heavy Ind. Procurement 002,Berlin Industrial Supplier 005,15423.49614095116,"Rotterdam, Netherlands",0.3667,False,0.009911775588989258,SUCCESS
TEST-BOT-78F728F3,Moscow Heavy Ind. Procurement 050,Volga Trade Exporter 046,399064.3009227095,Unknown Dark Web Node,0.5084,True,0.008525609970092773,SUCCESS
TEST-BOT-3C20B21C,Shenzhen Innovation Procurement 046,California Cyber Exporter 026,25369.348288871734,"Dubai, UAE",0.3312,False,0.010434627532958984,SUCCESS
TEST-BOT-138254B6,Texas Tech Buyer Group 027,NY Global LLC Supplier 009,51228.02480988986,"Los Angeles, USA",0.4028,False,0.008582353591918945,SUCCESS
TEST-BOT-28DD50A0,Shenzhen Innovation Procurement 030,Siberian Tech Manufacturing 016,5912.352462115248,"Los Angeles, USA",0.4968,False,0.007854700088500977,SUCCESS
TEST-BOT-E5905EC3,Guangzhou Manufacturing Buyer Group 031,Tokyo Electronics Exporter 006,62598.193317775585,"Dubai, UAE",0.5084,True,0.11269593238830566,SUCCESS
TEST-BOT-A8BE9F16,Moscow Heavy Ind. Procurement 034,Oxford Textiles Exporter 050,74820.91049508238,"Dubai, UAE",0.5084,True,0.0067026615142822266,SUCCESS
TEST-BOT-5CCAD056,Shanghai Trade Sourcing 048,Texas Tech Manufacturing 040,35199.46866087027,"Singapore, Singapore",0.357,False,0.00822138786315918,SUCCESS
TEST-BOT-174FFC37,Tokyo Electronics Importer 041,Guangzhou Manufacturing Manufacturing 028,362119.35949321394,Unknown Dark Web Node,0.5084,True,0.008050680160522461,SUCCESS
TEST-BOT-BC0E4901,Osaka Parts Procurement 026,Tokyo Electronics Exporter 022,62444.409360544916,"Los Angeles, USA",0.5084,True,0.010963201522827148,SUCCESS
TEST-BOT-89C2ABD8,Osaka Parts Procurement 010,Tokyo Electronics Exporter 006,29868.368068416665,"Dubai, UAE",0.3044,False,0.010160207748413086,SUCCESS
TEST-BOT-3AA703D9,Oxford Textiles Importer 005,Guangzhou Manufacturing Manufacturing 012,28002.326844633968,"Los Angeles, USA",0.3095,False,0.006728649139404297,SUCCESS
TEST-BOT-3BF94E17,Texas Tech Buyer Group 011,Shanghai Trade Supplier 045,477774.65190604655,Unknown Dark Web Node,0.5084,True,0.007472038269042969,SUCCESS
TEST-BOT-C163EB9F,Berlin Industrial Sourcing 040,Tokyo Electronics Exporter 038,75331.1064436136,"Singapore, Singapore",0.5084,True,0.008471488952636719,SUCCESS
TEST-BOT-C1FF4997,Volga Trade Importer 049,Bavaria Auto Factory 019,38664.92552369865,"Hamburg, Germany",0.3721,False,0.0062372684478759766,SUCCESS
TEST-BOT-9A3932B6,Moscow Heavy Ind. Procurement 050,Berlin Industrial Supplier 021,38099.5536222548,"Los Angeles, USA",0.3709,False,0.0071146488189697266,SUCCESS
TEST-BOT-796B1949,Volga Trade Importer 017,Berlin Industrial Supplier 005,45976.93634154076,"Singapore, Singapore",0.3983,False,0.007992744445800781,SUCCESS
TEST-BOT-737A09B7,Paris Luxury Buyer Group 023,Osaka Parts Factory 039,18011.122630674712,"Dubai, UAE",0.3607,False,0.005674839019775391,SUCCESS
TEST-BOT-8BF708EE,Osaka Parts Procurement 026,Moscow Heavy Ind. Factory 047,20980.06604825737,"Singapore, Singapore",0.3538,False,0.005028963088989258,SUCCESS
TEST-BOT-29297B2F,Moscow Heavy Ind. Procurement 050,Osaka Parts Factory 007,10521.03606297647,"Dubai, UAE",0.3847,False,0.004494428634643555,SUCCESS
TEST-BOT-D959784C,Tokyo Electronics Importer 025,London General Supplier 033,73884.3605218575,"Singapore, Singapore",0.5084,True,0.007844686508178711,SUCCESS
TEST-BOT-B7725161,Guangzhou Manufacturing Buyer Group 047,Guangzhou Manufacturing Manufacturing 028,51982.33114917006,"Hamburg, Germany",0.4104,False,0.0076580047607421875,SUCCESS
TEST-BOT-B8AABDEC,Siberian Tech Buyer Group 003,Volga Trade Exporter 014,44979.44839451824,"Hamburg, Germany",0.3972,False,0.08395147323608398,SUCCESS
TEST-BOT-977766D5,Berlin Industrial Sourcing 024,Bavaria Auto Factory 035,11786.843501525436,"Rotterdam, Netherlands",0.3722,False,0.0066831111907958984,SUCCESS
TEST-BOT-915F4394,Oxford Textiles Importer 021,Siberian Tech Manufacturing 016,254296.06619723674,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.008190155029296875,SUCCESS
TEST-BOT-2BF4382B,Shenzhen Innovation Procurement 030,London General Supplier 049,46748.724748012406,"Los Angeles, USA",0.3972,False,0.010771036148071289,SUCCESS
TEST-BOT-FE7F2C88,Oxford Textiles Importer 005,California Cyber Exporter 042,29371.50561407049,"Singapore, Singapore",0.3075,False,0.008421897888183594,SUCCESS
TEST-BOT-D3886CFE,California Cyber Importer 013,Guangzhou Manufacturing Manufacturing 012,73127.46092137015,"Hamburg, Germany",0.5084,True,0.00848841667175293,SUCCESS
TEST-BOT-DD150DD4,Moscow Heavy Ind. Procurement 018,London General Supplier 049,28817.31341213904,"Rotterdam, Netherlands",0.3089,False,0.008267879486083984,SUCCESS
TEST-BOT-11A6C36C,Berlin Industrial Sourcing 024,Texas Tech Manufacturing 040,18441.687039021625,"Rotterdam, Netherlands",0.3607,False,0.012398719787597656,SUCCESS
TEST-BOT-70B49F1B,Bavaria Auto Procurement 022,Moscow Heavy Ind. Factory 031,73451.0865058589,"Singapore, Singapore",0.5084,True,0.11620569229125977,SUCCESS
TEST-BOT-415D28EB,California Cyber Importer 013,Oxford Textiles Exporter 002,63994.930145570666,"Los Angeles, USA",0.5084,True,0.02004265785217285,SUCCESS
TEST-BOT-F7FD6D5D,California Cyber Importer 045,Paris Luxury Manufacturing 004,28211.536457739563,"Los Angeles, USA",0.308,False,0.014356374740600586,SUCCESS
TEST-BOT-0EAE3573,Siberian Tech Buyer Group 019,Paris Luxury Manufacturing 036,75025.02067857272,"Rotterdam, Netherlands",0.5084,True,0.013802289962768555,SUCCESS
TEST-BOT-96AD0444,Osaka Parts Procurement 042,Texas Tech Manufacturing 040,11735.925456452187,"Dubai, UAE",0.3712,False,0.016169309616088867,SUCCESS
TEST-BOT-CD43FA8B,Paris Luxury Buyer Group 039,London General Supplier 033,28996.350051849484,"Hamburg, Germany",0.305,False,0.23714375495910645,SUCCESS
TEST-BOT-C6939FFF,Moscow Heavy Ind. Procurement 050,Tokyo Electronics Exporter 038,41573.18941695131,"Singapore, Singapore",0.379,False,0.008150100708007812,SUCCESS
TEST-BOT-CB2AEB82,Tokyo Electronics Importer 041,Moscow Heavy Ind. Factory 031,58316.45829707846,"Singapore, Singapore",0.4675,False,0.010829687118530273,SUCCESS
TEST-BOT-B71A6730,NY Global LLC Sourcing 028,Siberian Tech Manufacturing 016,21638.639997390903,"Singapore, Singapore",0.3519,False,0.009136676788330078,SUCCESS
TEST-BOT-C3F8CC18,Bavaria Auto Procurement 022,Oxford Textiles Exporter 002,39328.21035579255,"Singapore, Singapore",0.3769,False,0.0054781436920166016,SUCCESS
TEST-BOT-A374A823,Shenzhen Innovation Procurement 030,Paris Luxury Manufacturing 004,48487.10678318301,"Hamburg, Germany",0.4008,False,0.006619930267333984,SUCCESS
TEST-BOT-C52EE8EA,Oxford Textiles Importer 037,Paris Luxury Manufacturing 036,54334.843263326526,"Los Angeles, USA",0.4219,False,0.006378889083862305,SUCCESS
TEST-BOT-89D0A3BF,NY Global LLC Sourcing 028,Tokyo Electronics Exporter 022,35397.39842965681,"Dubai, UAE",0.357,False,0.007662534713745117,SUCCESS
TEST-BOT-16A74210,Siberian Tech Buyer Group 003,London General Supplier 049,66524.65239816224,"Dubai, UAE",0.5084,True,0.010178804397583008,SUCCESS
TEST-BOT-386F10B9,California Cyber Importer 045,Berlin Industrial Supplier 021,68482.91243596404,"Hamburg, Germany",0.5084,True,0.011252641677856445,SUCCESS
TEST-BOT-1FA70EDD,Shanghai Trade Sourcing 032,NY Global LLC Supplier 025,11370.71880683551,"Rotterdam, Netherlands",0.3741,False,0.009075164794921875,SUCCESS
TEST-BOT-40FE267E,Moscow Heavy Ind. Procurement 034,London General Supplier 049,394037.9115030193,Unknown Dark Web Node,0.5084,True,0.009901046752929688,SUCCESS
TEST-BOT-14560AB9,Bavaria Auto Procurement 022,Oxford Textiles Exporter 034,64533.41709104986,"Hamburg, Germany",0.5084,True,0.013466596603393555,SUCCESS
TEST-BOT-AC45DEDB,London General Sourcing 004,Oxford Textiles Exporter 002,74898.03510600637,"Dubai, UAE",0.5084,True,0.02592325210571289,SUCCESS
TEST-BOT-B13AE28A,Tokyo Electronics Importer 025,Siberian Tech Manufacturing 032,316735.8741297403,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.012702703475952148,SUCCESS
TEST-BOT-A3276C74,Texas Tech Buyer Group 027,Osaka Parts Factory 007,66724.99569731075,"Hamburg, Germany",0.5084,True,0.030164003372192383,SUCCESS
TEST-BOT-B99C1AA8,Osaka Parts Procurement 010,Moscow Heavy Ind. Factory 015,295675.944434064,Unknown Dark Web Node,0.5084,True,0.0605158805847168,SUCCESS
TEST-BOT-91DCB0C1,Volga Trade Importer 001,Shanghai Trade Supplier 013,8571.057887986219,"Los Angeles, USA",0.4299,False,0.005602359771728516,SUCCESS
TEST-BOT-CA5835F2,Moscow Heavy Ind. Procurement 050,Shenzhen Innovation Factory 027,56896.52576525432,"Hamburg, Germany",0.445,False,0.006188631057739258,SUCCESS
TEST-BOT-72228D0F,Guangzhou Manufacturing Buyer Group 047,Shenzhen Innovation Factory 011,76210.4055904829,"Singapore, Singapore",0.5084,True,0.008891582489013672,SUCCESS
TEST-BOT-4C5B5EFB,Berlin Industrial Sourcing 008,NY Global LLC Supplier 041,74488.36732292744,"Hamburg, Germany",0.5084,True,0.00948023796081543,SUCCESS
TEST-BOT-9D7F8E06,Bavaria Auto Procurement 006,Bavaria Auto Factory 003,446504.3938886861,Unknown Dark Web Node,0.5084,True,0.010833978652954102,SUCCESS
TEST-BOT-7C5688CC,Berlin Industrial Sourcing 024,Bavaria Auto Factory 035,76453.45295658708,"Dubai, UAE",0.5084,True,0.010740280151367188,SUCCESS
TEST-BOT-20BD2189,Shanghai Trade Sourcing 048,Berlin Industrial Supplier 037,19281.91457696959,"Hamburg, Germany",0.3565,False,0.008934497833251953,SUCCESS
TEST-BOT-47A9AC4E,Osaka Parts Procurement 010,NY Global LLC Supplier 025,46602.480929480815,"Rotterdam, Netherlands",0.3983,False,0.006730794906616211,SUCCESS
TEST-BOT-20144076,Paris Luxury Buyer Group 023,Shenzhen Innovation Factory 043,377980.72888045677,Unknown Dark Web Node,0.5084,True,0.007599353790283203,SUCCESS
TEST-BOT-C3F7DF9E,Osaka Parts Procurement 026,Berlin Industrial Supplier 037,24883.301449367373,"Hamburg, Germany",0.334,False,0.3458058834075928,SUCCESS
TEST-BOT-2CB74DBC,Moscow Heavy Ind. Procurement 002,London General Supplier 017,22318.679255752413,"Hamburg, Germany",0.3455,False,0.008446216583251953,SUCCESS
TEST-BOT-22F26665,Bavaria Auto Procurement 038,Siberian Tech Manufacturing 032,71045.14934955517,"Singapore, Singapore",0.5084,True,0.008498668670654297,SUCCESS
TEST-BOT-F13A4874,Bavaria Auto Procurement 038,Shanghai Trade Supplier 045,13381.179538775921,"Singapore, Singapore",0.3778,False,0.008411407470703125,SUCCESS
TEST-BOT-E3CD05FC,Moscow Heavy Ind. Procurement 018,Shenzhen Innovation Factory 043,478253.3705198313,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.009172916412353516,SUCCESS
TEST-BOT-64D9F122,Shanghai Trade Sourcing 048,Berlin Industrial Supplier 037,28324.472759674765,"Hamburg, Germany",0.3081,False,0.00772547721862793,SUCCESS
TEST-BOT-D7C0B376,NY Global LLC Sourcing 012,Volga Trade Exporter 014,19276.023965692122,"Singapore, Singapore",0.3565,False,0.005067348480224609,SUCCESS
TEST-BOT-FE7CBE17,Bavaria Auto Procurement 038,Shanghai Trade Supplier 029,30040.62488490332,"Los Angeles, USA",0.3028,False,0.004545688629150391,SUCCESS
TEST-BOT-1DA79052,NY Global LLC Sourcing 028,Siberian Tech Manufacturing 032,38753.59793238998,"Hamburg, Germany",0.3721,False,0.005265474319458008,SUCCESS
TEST-BOT-898B022A,Bavaria Auto Procurement 006,Volga Trade Exporter 046,54844.434961556886,"Los Angeles, USA",0.4254,False,0.006211280822753906,SUCCESS
TEST-BOT-116AF761,NY Global LLC Sourcing 044,Texas Tech Manufacturing 040,76509.38773573146,"Singapore, Singapore",0.5084,True,0.007548809051513672,SUCCESS
TEST-BOT-C4AE0B48,Berlin Industrial Sourcing 008,Osaka Parts Factory 023,35831.64209661665,"Los Angeles, USA",0.357,False,0.009894132614135742,SUCCESS
TEST-BOT-60215D55,Moscow Heavy Ind. Procurement 050,Oxford Textiles Exporter 018,31046.927422262364,"Los Angeles, USA",0.3174,False,0.008238792419433594,SUCCESS
TEST-BOT-86AE4841,Moscow Heavy Ind. Procurement 034,Berlin Industrial Supplier 021,21408.57017723488,"Dubai, UAE",0.3545,False,0.006245136260986328,SUCCESS
TEST-BOT-14382891,Texas Tech Buyer Group 027,Moscow Heavy Ind. Factory 047,11554.113657100745,"Los Angeles, USA",0.3741,False,0.0060939788818359375,SUCCESS
TEST-BOT-2179D9B6,Moscow Heavy Ind. Procurement 050,Paris Luxury Manufacturing 020,37086.154840041825,"Los Angeles, USA",0.3646,False,0.004562854766845703,SUCCESS
TEST-BOT-BE54E79F,Tokyo Electronics Importer 041,London General Supplier 049,6558.872166207487,"Los Angeles, USA",0.4869,False,0.005239725112915039,SUCCESS
TEST-BOT-67EEFF60,Shenzhen Innovation Procurement 014,Shanghai Trade Supplier 029,60589.661010329444,"Singapore, Singapore",0.5084,True,0.008064746856689453,SUCCESS
TEST-BOT-2F353303,Shenzhen Innovation Procurement 030,NY Global LLC Supplier 041,56077.454438262976,"Los Angeles, USA",0.4365,False,0.009279012680053711,SUCCESS
TEST-BOT-9D4A14A5,Bavaria Auto Procurement 006,Volga Trade Exporter 030,52813.182953627314,"Rotterdam, Netherlands",0.4139,False,0.00842428207397461,SUCCESS
TEST-BOT-93C4068F,California Cyber Importer 045,Volga Trade Exporter 046,30920.21177019394,"Los Angeles, USA",0.3167,False,0.006223917007446289,SUCCESS
TEST-BOT-77AB864F,Oxford Textiles Importer 005,Siberian Tech Manufacturing 016,55226.21990492332,"Los Angeles, USA",0.4287,False,0.005110979080200195,SUCCESS
TEST-BOT-09217877,Osaka Parts Procurement 042,Oxford Textiles Exporter 034,73132.56112968437,"Hamburg, Germany",0.5084,True,0.009235858917236328,SUCCESS
TEST-BOT-59E8DCDE,Moscow Heavy Ind. Procurement 050,Shenzhen Innovation Factory 027,34350.82131672289,"Singapore, Singapore",0.3544,False,0.08481264114379883,SUCCESS
TEST-BOT-76A02107,Moscow Heavy Ind. Procurement 002,Osaka Parts Factory 039,32336.18108371639,"Singapore, Singapore",0.339,False,0.005301713943481445,SUCCESS
TEST-BOT-13E2541C,Bavaria Auto Procurement 022,London General Supplier 033,5332.632727856111,"Rotterdam, Netherlands",0.5078,True,0.006818056106567383,SUCCESS
TEST-BOT-0E9163CE,Shenzhen Innovation Procurement 046,Paris Luxury Manufacturing 020,17101.98181752494,"Dubai, UAE",0.362,False,0.01039433479309082,SUCCESS
TEST-BOT-6FA1AC6B,Texas Tech Buyer Group 011,Paris Luxury Manufacturing 020,67373.73851484217,"Singapore, Singapore",0.5084,True,0.012020349502563477,SUCCESS
TEST-BOT-B25DC8ED,Texas Tech Buyer Group 027,Moscow Heavy Ind. Factory 031,44026.10732974,"Rotterdam, Netherlands",0.3954,False,0.024755477905273438,SUCCESS
TEST-BOT-F04C4FF0,Bavaria Auto Procurement 006,Moscow Heavy Ind. Factory 031,482427.190378224,Unknown Dark Web Node,0.5084,True,0.007563352584838867,SUCCESS
TEST-BOT-365462A5,NY Global LLC Sourcing 028,London General Supplier 017,262163.0737706403,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.006595611572265625,SUCCESS
TEST-BOT-F1E81C77,California Cyber Importer 045,Moscow Heavy Ind. Factory 031,64417.87542309907,"Hamburg, Germany",0.5084,True,0.010583162307739258,SUCCESS
TEST-BOT-2BFF36EF,Guangzhou Manufacturing Buyer Group 047,Oxford Textiles Exporter 018,56267.31914682028,"Hamburg, Germany",0.4377,False,0.04094815254211426,SUCCESS
TEST-BOT-335FC827,Siberian Tech Buyer Group 003,London General Supplier 017,71441.22139474348,"Singapore, Singapore",0.5084,True,0.006985664367675781,SUCCESS
TEST-BOT-B5EA8696,Oxford Textiles Importer 021,Siberian Tech Manufacturing 016,77619.42526407941,"Los Angeles, USA",0.5084,True,0.007239580154418945,SUCCESS
TEST-BOT-49B93729,Tokyo Electronics Importer 041,Shanghai Trade Supplier 029,27153.95514279948,"Dubai, UAE",0.3165,False,0.0052738189697265625,SUCCESS
TEST-BOT-96A10F26,Volga Trade Importer 033,Guangzhou Manufacturing Manufacturing 012,16879.370570353094,"Hamburg, Germany",0.3629,False,0.008738279342651367,SUCCESS
TEST-BOT-31D76BAB,Volga Trade Importer 001,Tokyo Electronics Exporter 038,23687.333870874176,"Hamburg, Germany",0.3348,False,0.016083240509033203,SUCCESS
TEST-BOT-512414DB,NY Global LLC Sourcing 012,Shenzhen Innovation Factory 011,73472.50840050893,"Los Angeles, USA",0.5084,True,0.12383151054382324,SUCCESS
TEST-BOT-67F6BA34,Osaka Parts Procurement 010,Volga Trade Exporter 046,78236.1214980151,"Los Angeles, USA",0.5084,True,0.014967918395996094,SUCCESS
TEST-BOT-C31733F4,Bavaria Auto Procurement 006,London General Supplier 001,44715.44078878079,"Dubai, UAE",0.3974,False,0.014231204986572266,SUCCESS
TEST-BOT-4859B570,NY Global LLC Sourcing 044,Guangzhou Manufacturing Manufacturing 044,60148.003383514886,"Singapore, Singapore",0.5084,True,0.010562658309936523,SUCCESS
TEST-BOT-8F8A6D7C,Osaka Parts Procurement 010,Oxford Textiles Exporter 050,59937.85479351494,"Los Angeles, USA",0.5046,True,0.01078486442565918,SUCCESS
TEST-BOT-AEB7E5AC,California Cyber Importer 013,Moscow Heavy Ind. Factory 015,44868.96114146426,"Hamburg, Germany",0.3972,False,0.008514404296875,SUCCESS
TEST-BOT-44DB6FAD,Oxford Textiles Importer 005,Volga Trade Exporter 014,19546.61995791256,"Hamburg, Germany",0.3539,False,0.008728504180908203,SUCCESS
TEST-BOT-0C118868,London General Sourcing 004,London General Supplier 001,65674.98276635438,"Rotterdam, Netherlands",0.5084,True,0.016045331954956055,SUCCESS
TEST-BOT-AA9BDF59,Berlin Industrial Sourcing 008,California Cyber Exporter 042,21898.003428924243,"Hamburg, Germany",0.3482,False,0.016397953033447266,SUCCESS
TEST-BOT-BFC344E8,Volga Trade Importer 033,Bavaria Auto Factory 019,468526.8329231074,Unknown Dark Web Node,0.5084,True,0.014779329299926758,SUCCESS
TEST-BOT-B5A837D4,Guangzhou Manufacturing Buyer Group 031,Tokyo Electronics Exporter 038,36495.42894978769,"Hamburg, Germany",0.3591,False,0.016628742218017578,SUCCESS
TEST-BOT-5FFEBF3F,Moscow Heavy Ind. Procurement 050,Bavaria Auto Factory 003,315218.0950520805,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.03272652626037598,SUCCESS
TEST-BOT-8C7062C8,Bavaria Auto Procurement 038,NY Global LLC Supplier 041,8243.708100936932,"Singapore, Singapore",0.4357,False,0.005850076675415039,SUCCESS
TEST-BOT-3DFB3309,Texas Tech Buyer Group 043,Volga Trade Exporter 014,28294.101657158142,"Dubai, UAE",0.3081,False,0.005859375,SUCCESS
TEST-BOT-E4936699,Paris Luxury Buyer Group 007,Shenzhen Innovation Factory 011,35655.197251966965,"Singapore, Singapore",0.357,False,0.09514808654785156,SUCCESS
TEST-BOT-A53D5C1F,Guangzhou Manufacturing Buyer Group 047,Shenzhen Innovation Factory 043,26928.99256655704,"Dubai, UAE",0.3175,False,0.005893707275390625,SUCCESS
TEST-BOT-FC1C48C8,Oxford Textiles Importer 037,Shanghai Trade Supplier 045,37306.35169919169,"Dubai, UAE",0.3625,False,0.005347490310668945,SUCCESS
TEST-BOT-521B8386,Bavaria Auto Procurement 022,California Cyber Exporter 026,42991.46226911881,"Los Angeles, USA",0.3897,False,0.005179166793823242,SUCCESS
TEST-BOT-DDA4E021,California Cyber Importer 045,Osaka Parts Factory 039,29122.550363390474,"Singapore, Singapore",0.3057,False,0.009360074996948242,SUCCESS
TEST-BOT-912560E3,Tokyo Electronics Importer 009,London General Supplier 001,46631.3075194214,"Singapore, Singapore",0.3983,False,0.008316516876220703,SUCCESS
TEST-BOT-84F75631,Berlin Industrial Sourcing 024,Berlin Industrial Supplier 021,74855.0930231526,"Singapore, Singapore",0.5084,True,0.00789642333984375,SUCCESS
TEST-BOT-6E39878C,Guangzhou Manufacturing Buyer Group 015,Moscow Heavy Ind. Factory 031,60011.52225680182,"Singapore, Singapore",0.5084,True,0.01204681396484375,SUCCESS
TEST-BOT-8A956AC5,Berlin Industrial Sourcing 024,Paris Luxury Manufacturing 020,68752.60248851759,"Singapore, Singapore",0.5084,True,0.0868077278137207,SUCCESS
